age_1,age_2
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,47
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
[41;50[,48
